Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI
Bosnia and Herzegovina,652,6242,Neretvljanski,2015,0.233948509154263,1.0035928604929318,150296.02521938816,0.0132894087176675,11694.132071007558,281.97202530260614,1.5729902204485708,2.8238272644661224,6.792199515122688,11474.450444755736,0.5369646237106477,0.0716856702922724
Bosnia and Herzegovina,652,6242,Neretvljanski,2016,0.2029080283482129,1.043257863341462,149643.648070982,0.0140886520099916,11520.602246238088,282.1161865243835,1.7095712934862686,2.9336466449613328,7.004325513166719,11920.694822102349,0.5371313434126977,0.0711837241172196
Bosnia and Herzegovina,652,6242,Neretvljanski,2017,0.2342478575998151,0.8630454999170549,144310.7410560636,0.0131308341815213,11729.01259445795,282.0411303264609,1.7238136119199807,3.1347009436633444,7.218252499092716,12737.666743930404,0.5175594191979255,0.0732184781078229
Bosnia and Herzegovina,652,6242,Neretvljanski,2018,0.2031478659289229,1.030792656043254,147986.7706105404,0.0141533258253039,11533.599608396413,283.50975831771774,1.7693409263847948,3.0644204596852327,6.965730449545414,12452.086269236332,0.5330212891842918,0.0680097725312093
Bosnia and Herzegovina,652,6242,Neretvljanski,2019,0.2031281259781036,1.019562097879163,148339.49333668704,0.0136609023580644,11603.826001860203,283.3165816033531,1.7721858397365946,3.2187312398523,6.901336552062334,13079.118744770338,0.5293841411273699,0.0666870579834356
Bosnia and Herzegovina,652,6242,Neretvljanski,2020,0.2343172061390392,0.9011455260832768,143671.33987803772,0.0136663767255918,11625.46053767739,281.9157972207921,1.7105379895812245,3.09290865375874,6.996892461507461,12567.846314218705,0.5488230892265383,0.0780189884736451
Bosnia and Herzegovina,652,6242,Neretvljanski,2021,0.23432,0.89585,143142.63328,0.0128936201117227,11768.64453263347,282.12588968268136,1.5874548041899,3.324647308755014,7.402670712139696,13509.502252720957,0.5255656036886726,0.0719507401554354
Bosnia and Herzegovina,652,6242,Neretvljanski,2022,0.23432,0.89055,142613.92668,0.0130601446603887,11761.224062826956,281.99166418487465,1.6235600736363502,3.676327245862403,8.100616823327588,14938.532300533205,0.5290456889077265,0.0748803382319855
Bosnia and Herzegovina,652,6242,Neretvljanski,2023,0.23433,0.88525,142085.22008,0.0141231739657169,11503.155298881267,283.43425200896974,1.6554940878639504,3.84406570442864,8.113491350635574,15620.127331050018,0.5526851449872402,0.068738652491168
Bosnia and Herzegovina,652,6242,Neretvljanski,2024,0.23433,0.87996,141556.51347,0.0139431874747776,11554.877782073048,283.25637352303005,1.5954532796747376,3.8124586559392815,8.050671691058762,15491.69401072626,0.5643957295138827,0.0726518067793503
Bosnia and Herzegovina,652,6243,Posavski,2015,0.5461784146591265,0.7929270354728916,25622.79939787861,0.0305135693141496,11933.632573015471,281.5306225481505,0.8139582739575062,1.8240919095158143,3.22967011491686,1383.4628371928534,0.5205511748790741,0.0588920597835832
Bosnia and Herzegovina,652,6243,Posavski,2016,0.5156725742321161,0.8649805445013213,25541.58054579315,0.0337394974661857,11647.707055034698,280.15836854509206,0.6783489087982456,1.8560411647798476,3.3704597347921195,1407.6944052970669,0.526310497316821,0.0531772459228387
Bosnia and Herzegovina,652,6243,Posavski,2017,0.5464613704728521,0.6911532519534225,25263.979988636464,0.0307487302737705,11883.808787003649,280.31469162672903,0.8150191259401635,2.300302586102115,4.363773416116508,1744.6396892443972,0.5087478565312532,0.0493608607229891
Bosnia and Herzegovina,652,6243,Posavski,2018,0.4833409753722642,0.8737751703529955,25384.700458779105,0.0339059601715939,11620.189550938603,281.165305016543,0.9391613298706918,1.989755847080842,3.3986272791792307,1509.1088640671728,0.5225393645405492,0.0486625819403771
Bosnia and Herzegovina,652,6243,Posavski,2019,0.5147545692452291,0.8262288154899373,25479.2642066337,0.0324137197745768,11744.134985439485,280.73751722441904,0.7909864886404869,1.9093786946244231,3.1607239367313458,1448.1476795990302,0.5263781730945294,0.046021542928643
Bosnia and Herzegovina,652,6243,Posavski,2020,0.515479705899338,0.7695606665845518,25176.441049680987,0.0324850632722559,11735.654918885011,279.8881330542956,0.8577922436322111,1.8338901601399904,3.199291815499556,1390.8942147113507,0.5459584213292646,0.0494999516928813
Bosnia and Herzegovina,652,6243,Posavski,2021,0.5077,0.77227,25044.73107,0.0293834523722477,11998.192067964426,279.3402006947209,0.8310704012631218,2.020798158283136,3.321533268509557,1532.6525702285294,0.5125515438816581,0.0511521263998468
Bosnia and Herzegovina,652,6243,Posavski,2022,0.49993,0.77499,24913.02109,0.0307972804999835,11876.287992829137,278.96976199784,0.8405018058477554,2.3151525822606267,3.379910152669144,1755.9025086838028,0.5399788443968894,0.0501679831106124
Bosnia and Herzegovina,652,6243,Posavski,2023,0.49215,0.7777,24781.31111,0.0346230258318159,11607.93378055978,281.47303719522284,0.8185495596217485,2.2479354345033,3.103607094192391,1704.9223878580674,0.5653009891415325,0.0539869117955853
Bosnia and Herzegovina,652,6243,Posavski,2024,0.48438,0.78041,24649.60112,0.0295111641590792,11977.61796544119,280.9798628561134,0.8738106525363882,1.9914485962048432,3.001959442298626,1510.3927113851337,0.5161464035511016,0.0494866015348618
Bosnia and Herzegovina,652,6244,Sarajevo,2015,0.1031956215951574,7.955443639399715,349182.85823303007,0.0327156308393203,19270.998059327037,278.8570763131144,1.0329144508159558,7.422177124403205,13.530441761452536,15743.660157091448,0.5010547616928663,0.0751981904753537
Bosnia and Herzegovina,652,6244,Sarajevo,2016,0.1005250059149806,7.950681379724382,347031.97928249976,0.0336372515791663,19024.11865859426,278.21980206688613,0.8236618427964721,7.380044221244629,12.886869827487844,15654.289329955118,0.5341085860035124,0.0725677641072833
Bosnia and Herzegovina,652,6244,Sarajevo,2017,0.1007338609850389,7.718985973091486,344735.9864829835,0.0327663321331591,19255.846136475564,278.5257474867046,0.7908097095857333,8.205732526314526,14.461000821321102,17405.7102207292,0.4989564198097636,0.0757910921524836
Bosnia and Herzegovina,652,6244,Sarajevo,2018,0.1005456087786182,7.905615601350225,344473.70754785574,0.0346652283380906,18757.272932229385,279.3560132064188,0.837520523339406,8.079992306521925,13.600394878083645,17138.99450439525,0.516493901916385,0.0718718042419447
Bosnia and Herzegovina,652,6244,Sarajevo,2019,0.1012548364658555,7.822479926711769,343393.769630391,0.0333425243247212,19098.961415727743,279.1911371490878,0.9525008668115308,8.257602292779135,13.805284261735794,17515.734538656292,0.5142904394551328,0.0758377625281258
Bosnia and Herzegovina,652,6244,Sarajevo,2020,0.1020842851944611,7.664862415946701,339865.6800255647,0.033360938591447,19102.60294190161,278.0704552490481,0.7479268747155993,8.314266768156351,13.699421804652092,17635.929223903782,0.5641390435255322,0.087452844960505
Bosnia and Herzegovina,652,6244,Sarajevo,2021,0.10141,7.62982,338112.88257,0.0315683730694355,19571.597112872485,278.414772165809,0.7434691757005378,8.905737542462587,14.904586871469338,18890.53615492308,0.4873282755453341,0.0708051961921869
Bosnia and Herzegovina,652,6244,Sarajevo,2022,0.10073,7.59478,336360.08511,0.0330191281536588,19189.881907172112,277.7297050882585,0.8001542060644482,9.612507612099916,15.219091316268871,20389.71188181179,0.5175181141016331,0.0783940708323731
Bosnia and Herzegovina,652,6244,Sarajevo,2023,0.10005,7.55973,334607.28766,0.0334456669772649,19080.48103966748,279.1611007049408,0.7900768432212012,9.35034462535656,14.905274073247124,19833.62100714308,0.5302737470484318,0.0723153659182908
Bosnia and Herzegovina,652,6244,Sarajevo,2024,0.09937,7.52469,332854.4902,0.0336343303993135,19029.59785547137,280.581074528754,0.9757151074606416,9.438495740520343,15.246269869158146,20020.60404141267,0.5402033991283841,0.0840163041332311
Bosnia and Herzegovina,652,6245,Srednjebosanski,2015,0.4044433402888356,1.227966930843959,195195.2032568921,0.0168535880608374,7225.124083541705,278.28866323738634,0.94155736635962,1.8393005206534532,3.063461989691342,7996.391471785373,0.514684251865878,0.0444047417949931
Bosnia and Herzegovina,652,6245,Srednjebosanski,2016,0.4046303042662966,1.2633994816290826,194132.61875011204,0.0178355180720109,7120.26367039269,277.22988670023994,0.7413617627747183,1.846650104346777,3.1719471846533005,8028.343916590634,0.5595777544003089,0.0413692873765197
Bosnia and Herzegovina,652,6245,Srednjebosanski,2017,0.405093077620354,1.1171491039646098,192068.57748278385,0.0170936875316353,7192.3397743506885,277.5313573950718,0.7981742119288994,1.9952766140335212,3.230163287298335,8674.500290274515,0.5263555212454363,0.0427911301237735
Bosnia and Herzegovina,652,6245,Srednjebosanski,2018,0.4046184878709689,1.3047644189475165,193094.61698577995,0.0188918432038732,7024.229124540925,278.4710879122348,1.0453881863899268,1.924841137287217,3.2362828486916824,8368.280812140954,0.5419868193062233,0.041888804669189
Bosnia and Herzegovina,652,6245,Srednjebosanski,2019,0.4048016742152434,1.2457568728405652,192574.63335485512,0.0176505522172132,7126.181188726319,278.330788286154,0.8307177040004045,2.06044117637472,3.3916730898578487,8957.804375015741,0.5497541314677188,0.0444589340050976
Bosnia and Herzegovina,652,6245,Srednjebosanski,2020,0.4673750818138487,1.128959010018714,188675.89934203087,0.0175787299706559,7141.390260821067,277.1858269526492,0.7742436944223074,1.8840961321457836,3.280908638556082,8191.141183259069,0.5907299060752427,0.0500279234921115
Bosnia and Herzegovina,652,6245,Srednjebosanski,2021,0.46924,1.13088,188101.38065,0.0159568790760771,7311.917665503955,277.97788161348615,0.7827303966509271,1.970515307256557,3.455392896871772,8566.850072097426,0.5204992957261144,0.0451351142698642
Bosnia and Herzegovina,652,6245,Srednjebosanski,2022,0.47111,1.1328,187526.86195,0.0172536025433896,7169.71614003876,277.0261513170939,0.8126280731562154,2.2488556014064542,3.625673381432144,9776.939412801648,0.5380667758165735,0.0460707438992063
Bosnia and Herzegovina,652,6245,Srednjebosanski,2023,0.47297,1.13472,186952.34326,0.0178256024252805,7135.693000253559,278.63581188907864,0.7839892780740682,2.2526636866430603,3.4800457641087856,9793.495130569296,0.5653647929463486,0.045446756840778
Bosnia and Herzegovina,652,6245,Srednjebosanski,2024,0.47484,1.13664,186377.82456,0.0173168571949293,7181.494536014134,279.464330027175,0.8898129129338753,2.0284764235894954,3.371737385270377,8818.837048198104,0.5635538525494301,0.0504338187301094
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2015,0.9059713922774376,1.415712009315959,374028.9328957065,0.0334903080133747,9854.84258952882,280.70858548678007,1.139633273789133,2.6148998298142434,4.999556350457173,18436.920375362395,0.5643938414040097,0.0578120113100107
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2016,0.8432474332679936,1.4675466392268357,372021.08211171656,0.0362646303350371,9642.596679531389,279.8947320929032,1.096375245255364,2.573838770438148,4.956754281182024,18147.41043941243,0.5878052963542459,0.0567626499551188
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2017,0.968225410869318,1.2734021309340673,372112.09258494736,0.0332433085145333,9869.009932049075,279.8341329824652,1.0919835796322968,2.771047256614997,5.166769802256269,19537.8717930493,0.5526037554072293,0.059027294734339
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2018,0.8438643521336988,1.5433652347180735,375340.7817362071,0.0369361945079884,9621.82131610639,281.08700815604294,0.978216628658511,2.70174548271642,5.1844698824145015,19049.244552850112,0.5489444675605771,0.0540393135702298
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2019,0.9064279008881224,1.465141125723787,376926.296374237,0.035071957853174,9734.01635530513,280.6783746657255,1.1009874123571102,2.8620203300257048,5.352216216331353,20179.29724715335,0.5762777520390204,0.0584894199723078
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2020,0.9056669962627342,1.3950265816377774,376490.1679886692,0.0350247491393735,9731.105624084445,280.0689291987183,1.0614936710791534,2.773277222513821,5.664676233233355,19553.59465296447,0.6153748684328957,0.0646350319551748
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2021,0.90562,1.40539,377240.91998,0.0315006769855856,9979.664106823178,279.88464284789103,1.03730140161397,2.967530910475213,6.019132174601594,20923.22255868012,0.5565348994495798,0.0578828874234557
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2022,0.90557,1.41576,377991.67198,0.0338618538725829,9827.18613133383,279.1811774474861,1.066999977476187,3.1115562718517618,5.568335249431575,21938.70471576177,0.5958370718226802,0.0613569834047609
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2023,0.90552,1.42613,378742.42397,0.0364703378443554,9643.355391315825,281.3407494547336,1.0662584397486954,3.185740642233789,5.7121274998573766,22461.75776515028,0.6114869062874547,0.0601576973761715
Bosnia and Herzegovina,652,6246,Tuzlansko-podrinjski,2024,0.90547,1.4365,379493.17597,0.0321724714498515,9939.02945248496,281.17714327072747,1.1748187070794318,3.2537935608144384,5.453581264784909,22941.57967912072,0.5722762988605032,0.0607671949016017
Bosnia and Herzegovina,652,6247,Unsko-sanski,2015,0.4056722515083684,1.05559775910215,202976.2456711516,0.0198984878208909,6467.678900843284,279.554644643188,1.156134367740818,1.2354749303600772,2.8536746375865394,7197.939929274258,0.5595886908233255,0.0403553308993879
Bosnia and Herzegovina,652,6247,Unsko-sanski,2016,0.3454698903478945,1.1396649377184296,202004.5297813468,0.0214669513573993,6344.69277216221,279.25148941741617,1.0138946101963993,1.185818302849265,2.786430131791839,6908.637885881923,0.6084021200055334,0.038290294575711
Bosnia and Herzegovina,652,6247,Unsko-sanski,2017,0.4220586330408887,0.8960173988038602,198599.97485433344,0.0201000071089515,6466.144142016996,279.7970484335397,1.1072340749667042,1.2800940251091597,2.8817785507588085,7457.89304998136,0.5714038743712193,0.0468613774504513
Bosnia and Herzegovina,652,6247,Unsko-sanski,2018,0.3448913544760092,1.146474944673628,201110.6243376188,0.02156609009598,6336.360102495072,280.558746563091,1.100044954479672,1.1800270422454888,2.5728101550685687,6874.897706363586,0.5654272234975695,0.0345218583300357
Bosnia and Herzegovina,652,6247,Unsko-sanski,2019,0.3434494022955284,1.0660317729666695,200519.35203787312,0.0209793113063149,6373.863535091142,280.23127355926283,1.074743673895533,1.4171738890740215,3.2997942521892365,8256.527325825868,0.5967256964591702,0.0398214862835301
Bosnia and Herzegovina,652,6247,Unsko-sanski,2020,0.3906694779162975,0.9305909319449908,196697.4795858253,0.0207852966032072,6379.60212121485,279.1803520442444,1.0818035113537403,1.246927129137465,2.815136917572997,7264.661023188904,0.6298688463806386,0.0383724033124707
Bosnia and Herzegovina,652,6247,Unsko-sanski,2021,0.38865,0.92579,195782.27951,0.019229998661495,6521.922273881342,278.92383077637083,0.9798949117709386,1.3867591853651584,2.904483183089398,8079.32971146451,0.5712509726838204,0.0419212225028007
Bosnia and Herzegovina,652,6247,Unsko-sanski,2022,0.38664,0.92099,194867.07943,0.0191407766643522,6518.362205534919,278.5927198636992,1.074103881267191,1.594518988830695,3.025056164965675,9289.74891813098,0.5635186136121364,0.0386740909235348
Bosnia and Herzegovina,652,6247,Unsko-sanski,2023,0.38462,0.91619,193951.87935,0.0212221103848192,6357.288398850175,279.96579267214645,0.9565444730356956,1.6697731426338531,2.9456415308513955,9728.183454674452,0.6103957605708229,0.0424051036335644
Bosnia and Herzegovina,652,6247,Unsko-sanski,2024,0.3826,0.91139,193036.67927,0.019481937240109,6479.796573653789,280.24315879848785,1.1108543664113082,1.571382587182931,2.831625286056227,9154.955062628278,0.5869410229337054,0.0400395848182649
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2015,0.1401175300933451,0.6255825688961268,46552.75149166864,0.005349176080625,7462.430336500656,275.79640533794486,1.5412724496125083,1.402328843486953,3.8644412420061074,3126.3134283682257,0.4961507167052297,0.0687284350265207
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2016,0.1100463013602422,0.6554424882494033,46187.81629916933,0.0055880024986472,7381.067961180151,276.1267734105126,1.469307018260292,1.341033473146768,3.632265155607408,2989.663212349827,0.5253536511869992,0.055572327361189
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2017,0.1403335938209776,0.5264209994065453,44418.99636736288,0.0051958622121559,7516.202546216667,275.8291571299837,1.487243648029289,1.5115103194478532,4.08628817585993,3369.719613736901,0.4745218437999042,0.0620553473952355
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2018,0.1090939142217186,0.6618108455406374,45977.97065670027,0.0056901369356452,7342.292384607523,277.2598745494912,1.5266307043308256,1.442844694418448,4.221327233315977,3216.638354235071,0.4787260293960571,0.0509641984297423
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2019,0.1091696143218901,0.6305403215676081,45917.23326209332,0.005384992551567,7445.015689025265,276.874171280366,1.3285002988220016,1.5666186682153995,4.730506879189647,3492.576653701068,0.486389615706035,0.0562559919585448
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2020,0.1402264419055244,0.5168981482402093,43698.94427837886,0.0054007963345843,7458.936679235775,275.9100085868561,1.3521640640887012,1.3335361532604684,4.161562130148943,2972.948893204092,0.5251966184005141,0.0631586563204532
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2021,0.14013,0.51162,43370.02402,0.0049123616511481,7621.366122879224,275.7601228522099,1.2767317691130822,1.480410635032553,4.35169192488393,3300.386831018258,0.4509823646011023,0.0673160532896169
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2022,0.14003,0.50634,43041.10376,0.0051942032832224,7523.63141646331,276.36946478378724,1.433841893989003,1.6615332327540917,4.577136135578714,3704.176578385777,0.4980353993648312,0.0542314445679676
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2023,0.13993,0.50106,42712.1835,0.0055739662151343,7378.999112137276,277.4253162204219,1.4351279247111672,1.623830493218028,4.197256330784409,3620.123125841241,0.517611528294427,0.0560083094577138
Bosnia and Herzegovina,652,6248,Zapadnobosanski,2024,0.13983,0.49578,42383.26325,0.0056627393672003,7339.526564161999,276.9505398547899,1.3193793966844043,1.546770622153586,4.157149851259306,3448.327964659184,0.5367499482631684,0.0522687388977307
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2015,0.3907432893344402,0.8184888073789713,76064.6320778715,0.0245794202515102,4975.032259481438,280.442368088602,1.8386496827787515,2.005416165384512,3.7080160632593024,5594.057274888822,0.5576999378610535,0.0563925771168873
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2016,0.3595833804820864,0.8689492564885939,75703.88942563524,0.0261264268245532,4946.9280860988765,280.62029714433385,1.7723753879816908,2.0036324579587665,3.731346532353865,5589.081668491755,0.5400765608392973,0.0518121306549321
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2017,0.390637206409668,0.6892115052272558,74845.24935328795,0.0236312278468008,5008.73081725302,280.6214458326702,1.7899991327418423,2.2197561958887086,3.9414129420635127,6191.953326410872,0.5380123753998398,0.0585196457609022
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2018,0.3590567246080393,0.8761923541364558,75042.37779970541,0.0263919308810649,4930.3761505988205,282.0166004936264,1.7780215212126642,2.2200250340860666,3.923596399102827,6192.703243709664,0.5634250188695973,0.0591071767677215
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2019,0.3590700626358665,0.8481398663665903,74903.02707151885,0.0250591940000333,4948.097646215599,281.7934252088214,1.803265969903977,2.3895719313783927,4.10894496561842,6665.649991922951,0.5487607233770682,0.0561477946838733
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2020,0.3902982238303988,0.7224852937384023,73889.2612168778,0.0255669247266732,4993.218023505759,280.4209907314183,1.7243331853817825,2.337004272938481,4.2042333478292,6519.013848664738,0.5595992521014008,0.056508102347474
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2021,0.39025,0.71637,73569.34571,0.0230433819202266,5024.170023631504,280.4597675607681,1.8587995363842305,2.634482270746392,4.648942426744071,7348.821140777412,0.5373720146251484,0.0601487880254658
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2022,0.39021,0.71025,73249.43019,0.023097498432197,5017.987007144787,280.7856672508766,1.708939774386354,2.9273420532916026,4.9259108405091006,8165.746039133997,0.5321076820636618,0.0539433312072255
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2023,0.39016,0.70414,72929.51468,0.0265372823563463,4928.775706900216,281.8087434522913,1.7448028631518993,3.0332883296461435,4.782396966828182,8461.28047643363,0.5752000715240315,0.0559552685560814
Bosnia and Herzegovina,652,6249,Zapadnohercegovacki,2024,0.39011,0.69802,72609.59917,0.0261852627135732,4929.79698190479,281.7114384611226,1.7454336988548698,3.014115017802942,4.778380468861852,8407.797011778499,0.5809495480383916,0.0535341985075846
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2015,0.5307786176796109,1.586358013204902,262546.9515578685,0.0233741204592384,11278.561143983725,280.01862963672886,1.0370345342472924,2.312231871224252,6.940432521102654,12226.982391698228,0.5488483319533441,0.0634753100006964
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2016,0.5305633790659195,1.659199303733862,261661.0796470117,0.0250768833312502,11041.601316036398,279.0538641940676,1.1453844723320654,2.1784773569114506,5.658842967366621,11519.69428981471,0.5802452351796286,0.0556272717805619
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2017,0.5306215615683849,1.4674692998085537,258471.68036384185,0.0236231513715174,11236.376146094886,279.3702574040717,1.0607885123249683,2.354084631642307,5.639347922072321,12448.297983375707,0.5420253956265314,0.0544201541196938
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2018,0.5297564201112495,1.7333115625288211,261552.17325978293,0.0260058352611019,10922.95447409345,280.4521456997163,1.2083099503817445,2.322888537554272,5.491500336369826,12283.33438355204,0.5595909315326777,0.0550653533060519
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2019,0.5303503164309961,1.6332759126360743,259928.68871372423,0.0247818082313383,11072.20199940168,280.2030131228762,1.1162990254713776,2.475304245709263,5.871448306873943,13089.30207348038,0.5801394572205868,0.0574049402982242
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2020,0.5310916363310622,1.4830090474740396,254864.1714501365,0.0246169323730936,11099.740619796015,278.8545496620161,1.230476694558327,2.38034931020518,5.956055700093149,12587.184470630044,0.6034723081904403,0.0675475495667495
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2021,0.52334,1.48739,254111.72062,0.0222096288277972,11417.603247717789,279.52621922425567,1.109139090456765,2.5212288612981624,5.48398561585519,13332.149459652628,0.5478752352797618,0.0591789108868415
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2022,0.51558,1.49177,253359.26978,0.023997779738428,11180.73227029974,278.3759328963112,1.1154237207414046,2.82588745939769,5.486390974437768,14943.170984267326,0.5762048000339055,0.0664676022310574
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2023,0.50782,1.49615,252606.81895,0.0250679628000669,11055.440272796355,280.2644188438516,1.1385684530294649,2.8124868813189225,5.127203401131132,14872.309305450955,0.5948612878920113,0.0592959267538478
Bosnia and Herzegovina,652,6250,Zenicko-dobojski,2024,0.50007,1.50052,251854.36812,0.0233011223949593,11294.936400185985,281.3347595184213,0.9835311404022844,2.8404014922826906,5.1373295028756845,15019.920564067676,0.5654620828309291,0.061129147562022
Bosnia and Herzegovina,653,6251,Banja Luka,2015,0.4050794882330881,2.1436979080347127,139020.18690431354,0.0267398627652607,14887.162500936627,280.397782174678,1.1860012976795644,4.957308684599665,11.476101849336088,9469.684334436852,0.555587507101951,0.0560224034380881
Bosnia and Herzegovina,653,6251,Banja Luka,2016,0.3410550022763331,2.338407313550551,138192.65933432453,0.0287070366732821,14495.94812088412,279.91267676147936,1.062503204257088,5.035428659967649,11.870679051613251,9618.912787618909,0.6083715289679693,0.0577910945670026
Bosnia and Herzegovina,653,6251,Banja Luka,2017,0.4678606708525972,1.855484466783908,132719.09723915847,0.0271773950565705,14799.819225610594,280.22086947970257,1.0551129180910732,5.203862747135872,11.933562742869452,9940.663507237634,0.5654822414216903,0.0590244162848508
Bosnia and Herzegovina,653,6251,Banja Luka,2018,0.3414688118399971,2.25870277297178,133713.39571983763,0.0289731841269322,14445.755836235205,281.5233517853903,1.2010528384838748,4.928602681406664,11.121169804807604,9414.84877626684,0.5694143245670636,0.056212699545552
Bosnia and Herzegovina,653,6251,Banja Luka,2019,0.3421792163965383,2.065633361118628,130254.75456807636,0.0277502202442042,14680.663637503189,281.0586325391412,1.204410917823127,4.8978078091638535,11.254948955235644,9356.022962138166,0.5946903417901854,0.0582573156994651
Bosnia and Herzegovina,653,6251,Banja Luka,2020,0.4052776683837103,1.8895039830434424,126912.05335705804,0.0278853112132884,14650.829163838223,279.72747072536544,1.1179497226567192,4.58119663556656,10.696625509598377,8751.21739898327,0.627905729193686,0.0636162132250496
Bosnia and Herzegovina,653,6251,Banja Luka,2021,0.39748,1.86468,124641.20884,0.0261187551790941,15003.768715761234,279.6560297756926,1.2156211886591597,4.882129691082179,11.676161419356006,9326.07388318476,0.5731687741326738,0.060108390319508
Bosnia and Herzegovina,653,6251,Banja Luka,2022,0.38969,1.83987,122370.36432,0.0267723010333801,14876.189627094433,279.37082283383404,1.1155502878741157,5.051597501721609,11.440926135743814,9649.799270023994,0.5733579777273593,0.0614910017398636
Bosnia and Herzegovina,653,6251,Banja Luka,2023,0.38189,1.81505,120099.51979,0.0285733915372923,14521.29291591584,281.1577340741206,1.1687959582580656,5.243484671433087,11.7937736067859,10016.351171591316,0.620069997272556,0.0628571873257666
Bosnia and Herzegovina,653,6251,Banja Luka,2024,0.3741,1.79023,117828.67527,0.0263675125507129,14946.321578965202,281.2272763823568,1.1366947702826826,5.227258722013969,11.694844702595637,9985.355599436823,0.59476281805492,0.0590855957898228
Bosnia and Herzegovina,653,6252,Bijeljina,2015,0.5784566669986637,1.0344103753113805,79332.08962590905,0.0360966647617026,11099.965059905378,281.52671886153973,0.4859925100019107,1.95459491428491,4.763142305702739,4649.667032881896,0.4835113913848482,0.0570488086924943
Bosnia and Herzegovina,653,6252,Bijeljina,2016,0.5783890936863331,1.1565664779211715,78219.89707491323,0.0413354661869796,10765.27234853568,280.61850261455,0.5252510273215162,1.852464303983922,4.81133071813147,4406.714731975933,0.5086165820392682,0.0503400589681962
Bosnia and Herzegovina,653,6252,Bijeljina,2017,0.6408649982454853,0.8183751614563043,75727.04147116962,0.0359779207493301,11093.26754350698,280.62390963482744,0.6635449196394428,1.9232505024541344,4.897622468716486,4575.103716826227,0.4600602306903781,0.0527596972217683
Bosnia and Herzegovina,653,6252,Bijeljina,2018,0.5469864748497772,1.1077260473238757,75727.28906443452,0.0415939564722298,10755.816989020568,281.9696495764751,0.6485787221657784,1.818370144724472,4.660887484763347,4325.6102089037,0.4813461167396456,0.047581201091866
Bosnia and Herzegovina,653,6252,Bijeljina,2019,0.5471765703945091,0.981761033238406,74119.81284974095,0.0397832134667446,10855.287562101845,281.0912285046351,0.579091270322625,1.8896396253526369,4.668797770073638,4495.148844303572,0.4950276406544493,0.0537356652610244
Bosnia and Herzegovina,653,6252,Bijeljina,2020,0.5460557699080868,0.8962028851005176,72347.21853529631,0.0399174810447977,10849.20581569131,280.61048681757336,0.6143041940696623,1.7747636170653864,4.815890780259378,4221.87729084836,0.5185163835745852,0.0504705208974428
Bosnia and Herzegovina,653,6252,Bijeljina,2021,0.53032,0.8822,71023.99793,0.0353478528540954,11125.521589991224,280.3079386526316,0.6835725576592202,1.9713089528167165,5.050344424501773,4689.427043193849,0.4793945564181652,0.0512120317238661
Bosnia and Herzegovina,653,6252,Bijeljina,2022,0.51459,0.86819,69700.77732,0.0376285543502678,11002.319085972613,279.6729871035772,0.6210080023475297,2.1537197424698564,5.092819086720244,5123.352982985039,0.5126264955445303,0.0572503052008948
