Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop
Tunisia,3004,39357,Sidi Alouane,2017,0.5694611705374065,1.3275169966353515,29736.879044313533
Tunisia,3004,39357,Sidi Alouane,2018,0.5924892739537497,1.2468093855222435,29979.984795773496
Tunisia,3004,39357,Sidi Alouane,2019,0.5702729444818694,1.3934895906394171,30145.03329625248
Tunisia,3004,39357,Sidi Alouane,2020,0.563116633226608,1.4830353897581132,30380.08463051016
Tunisia,3004,39357,Sidi Alouane,2021,0.56449,1.51219,30546.8216
Tunisia,3004,39357,Sidi Alouane,2022,0.56586,1.54135,30713.55857
Tunisia,3004,39357,Sidi Alouane,2023,0.56723,1.57051,30880.29553
Tunisia,3004,39357,Sidi Alouane,2024,0.5686,1.59967,31047.0325
Tunisia,3004,39358,Souassi,2012,0.6056343975912418,2.087636929637495,36981.41015745981
Tunisia,3004,39358,Souassi,2013,0.6133926542258034,2.160180913136151,37578.29554973573
Tunisia,3004,39358,Souassi,2014,0.6066080627845614,1.9829613465014784,37091.26520000797
Tunisia,3004,39358,Souassi,2015,0.557884310629306,2.007910153999582,37661.97091743317
Tunisia,3004,39358,Souassi,2016,0.6014235983606163,2.16548427745438,37558.09118306119
Tunisia,3004,39358,Souassi,2017,0.602275311798796,2.206764802730337,37845.23434943087
Tunisia,3004,39358,Souassi,2018,0.5534217983109531,2.205207482751473,38297.22496916097
Tunisia,3004,39358,Souassi,2019,0.6018743333037164,2.565674599754921,39196.76015861214
Tunisia,3004,39358,Souassi,2020,0.6013022357008778,2.535377177730541,39327.42909797711
Tunisia,3004,39358,Souassi,2021,0.60076,2.59134,39620.68147
Tunisia,3004,39358,Souassi,2022,0.60022,2.64731,39913.93383
Tunisia,3004,39358,Souassi,2023,0.59968,2.70328,40207.1862
Tunisia,3004,39358,Souassi,2024,0.59914,2.75925,40500.43857
Tunisia,3005,39359,Borj El Amri,2012,0.5338518555979543,1.066481678433542,13634.211967217583
Tunisia,3005,39359,Borj El Amri,2013,0.5346404983276207,1.1288856988126443,13894.616371467157
Tunisia,3005,39359,Borj El Amri,2014,0.4674015167825133,1.2029896531938646,14489.995145846036
Tunisia,3005,39359,Borj El Amri,2015,0.5316369972515185,1.115135876498432,14548.63905431581
Tunisia,3005,39359,Borj El Amri,2016,0.4676928086439104,1.1681859519306603,14535.448745160442
Tunisia,3005,39359,Borj El Amri,2017,0.4679514791069485,1.2127218560199209,14621.614072460405
Tunisia,3005,39359,Borj El Amri,2018,0.4703910293756352,1.1929744739815642,14761.336786459047
Tunisia,3005,39359,Borj El Amri,2019,0.467338020562826,1.2993824345120424,15097.375515486976
Tunisia,3005,39359,Borj El Amri,2020,0.4664216695167216,1.3944703565351524,15366.621213253007
Tunisia,3005,39359,Borj El Amri,2021,0.45799,1.43547,15583.17237
Tunisia,3005,39359,Borj El Amri,2022,0.44956,1.47647,15799.72352
Tunisia,3005,39359,Borj El Amri,2023,0.44114,1.51747,16016.27468
Tunisia,3005,39359,Borj El Amri,2024,0.43271,1.55846,16232.82584
Tunisia,3005,39360,Daouar Hicher,2012,6.755993821928579,10.049000484462956,78701.5936644942
Tunisia,3005,39360,Daouar Hicher,2013,6.75182057611408,10.127082189600335,78153.66658765453
Tunisia,3005,39360,Daouar Hicher,2014,6.736674857514537,10.69871949881415,80316.3710308014
Tunisia,3005,39360,Daouar Hicher,2015,7.74814480266117,10.480634687823397,82450.19691551769
Tunisia,3005,39360,Daouar Hicher,2016,7.243334895600715,10.610095310083098,81439.8781252668
Tunisia,3005,39360,Daouar Hicher,2017,7.230337021067035,10.627238286419155,82673.24722067805
Tunisia,3005,39360,Daouar Hicher,2018,7.744863625282905,10.550991052328314,83954.37337845721
Tunisia,3005,39360,Daouar Hicher,2019,7.239118417900607,11.102033456114476,83814.85056046912
Tunisia,3005,39360,Daouar Hicher,2020,7.243770117590059,11.569224020418844,84994.92153332364
Tunisia,3005,39360,Daouar Hicher,2021,7.30474,11.75925,85781.58752
Tunisia,3005,39360,Daouar Hicher,2022,7.36571,11.94928,86568.2535
Tunisia,3005,39360,Daouar Hicher,2023,7.42669,12.13931,87354.91948
Tunisia,3005,39360,Daouar Hicher,2024,7.48766,12.32934,88141.58547
