Country,Max Population,Mean Population,Median Population,Min Population,Region,Std Dev Population,Total Population,Year
Afghanistan,40.79937,2.460208,1.269626,0.111998,Kunduz,4.196263,462802.341637,2023
Afghanistan,18.60790252685547,2.1624793702861145,0.9333331167174402,0.1187572181224823,Laghman,2.7000513971723765,175459.68364214883,2012
Afghanistan,22.143474578857425,2.3079835660903014,1.0580835903550054,0.0898690298199653,Laghman,2.9645233570507044,187265.6321821481,2013
Afghanistan,27.633026123046875,2.344840392646489,0.928357932824024,0.1256058812141418,Laghman,3.1319723205496715,190256.1287466294,2014
Afghanistan,28.37685775756836,2.4401491016061287,1.0548196477330471,0.1005529388785362,Laghman,3.1669878433514715,197989.3058359384,2015
Afghanistan,22.847448348999023,2.447178610300075,1.0583146986754044,0.1344547569751739,Laghman,3.01763544134822,198559.6675182496,2016
Afghanistan,22.992355346679688,2.553343797378414,1.0590154260738798,0.1372984498739242,Laghman,3.2868891555333306,207173.7197004492,2017
Afghanistan,26.90705299377441,2.618231835778774,1.0565426711073451,0.142297476530075,Laghman,3.495777704818021,212438.6183377853,2018
Afghanistan,28.102203369140625,2.730480827268708,1.057359877899346,0.141060397028923,Laghman,3.7146206275353753,221546.29945909383,2019
Afghanistan,28.74345970153809,2.834179223206846,1.1818226063774584,0.1376922875642776,Laghman,3.9026653427266376,229960.2006484017,2020
Afghanistan,30.010404,2.918142,1.212884,0.140059,Laghman,4.052992,236772.765274,2021
Afghanistan,31.277349,3.002104,1.243945,0.142426,Laghman,4.203319,243585.3299,2022
Afghanistan,32.544294,3.086067,1.275006,0.144793,Laghman,4.353646,250397.894526,2023
Afghanistan,13.597763061523438,2.269543185092088,1.843576294898987,0.1456906646490097,Logar,1.9403411431549191,106783.9826961792,2012
Afghanistan,12.269161224365234,2.357808550638444,1.967460065508542,0.1174632236361503,Logar,1.9262092397707824,110936.94498792409,2013
Afghanistan,12.159432411193848,2.3569147551876437,1.967506929580936,0.1045068204402923,Logar,1.9058188219360035,110894.89113383608,2014
Afghanistan,12.30203628540039,2.447343508326576,1.9687399996874908,0.1260116249322891,Logar,2.04991983823711,115149.64269523148,2015
Afghanistan,13.268662452697754,2.346424029214275,1.969282504793716,0.1274495124816894,Logar,1.8598975534696447,110401.29334368648,2016
Afghanistan,14.097350120544434,2.413850222250705,1.9689804438533616,0.13197922706604,Logar,1.9635360220225109,113573.75442650096,2017
Afghanistan,13.817489624023438,2.5340508894424247,2.0934347441815957,0.1221340894699096,Logar,2.0960287713105483,119229.3004631581,2018
Afghanistan,14.383871078491213,2.6096788274272584,2.157244600547825,0.118372656404972,Logar,2.1788037347879885,122787.66078613758,2019
Afghanistan,14.776676177978516,2.693226104232193,2.155847138554948,0.1327535361051559,Logar,2.269973132084412,126718.63289508603,2020
Afghanistan,14.92404,2.746186,2.194881,0.131136,Logar,2.311177,129210.46417,2021
Afghanistan,15.071404,2.799147,2.233915,0.129519,Logar,2.352381,131702.295445,2022
Afghanistan,15.218769,2.852107,2.272949,0.127902,Logar,2.393585,134194.12672,2023
Afghanistan,82.6917724609375,2.9880071203515843,1.7435407714961633,0.0835899859666824,Nangarhar,6.252315497016057,810684.7305723001,2012
Afghanistan,86.54586791992188,3.084127975925348,1.7465155847743656,0.0569228678941726,Nangarhar,6.441491498444971,836763.5539366924,2013
Afghanistan,90.28872680664062,3.1709677067045723,1.7421234928652043,0.0731429159641265,Nangarhar,6.659867928802082,860324.2888727736,2014
Afghanistan,91.42703247070312,3.266023179669821,2.241117741784861,0.0768219232559204,Nangarhar,6.864463458943678,886114.0602442648,2015
Afghanistan,91.23979949951172,3.2970713842661725,2.2368116259334885,0.0817346200346946,Nangarhar,6.910417220619222,894537.8371511234,2016
Afghanistan,93.00242614746094,3.393141750382989,2.2365155683526403,0.0810130015015602,Nangarhar,7.102663691757766,920602.9620770074,2017
Afghanistan,94.6522216796875,3.4909558196101327,2.2426980686241467,0.0854142382740974,Nangarhar,7.378446715451881,947141.1760650168,2018
Afghanistan,94.63713073730467,3.6154251476328025,2.24385594197612,0.0825444236397743,Nangarhar,7.565024160541222,980911.304310461,2019
Afghanistan,97.98194122314452,3.697379883005694,2.245683883844016,0.0887457281351089,Nangarhar,7.789551582934965,1003146.6772158238,2020
Afghanistan,99.893212,3.786051,2.308452,0.08939,Nangarhar,7.981706,1027204.420546,2021
Afghanistan,101.804483,3.874723,2.37122,0.090035,Nangarhar,8.173861,1051262.163877,2022
Afghanistan,103.715755,3.963395,2.433988,0.090679,Nangarhar,8.366015,1075319.907207,2023
Afghanistan,12.8340425491333,1.359310391878859,0.0900978445868212,0.0026760653126984,Nimroz,2.809966801732396,32191.428578779574,2012
Afghanistan,13.277740478515623,1.4366428379983212,0.0929495550623356,0.0021281298249959,Nimroz,2.9935318636545394,34022.82921468294,2013
Afghanistan,11.80558967590332,1.4228490550097574,0.0928931443155404,0.0023927942384034,Nimroz,2.843859931016857,33696.162411750774,2014
Afghanistan,12.285706520080566,1.4339921556203925,0.0927616485046829,0.0023876808118075,Nimroz,2.9137244686690904,33960.05528684135,2015
Afghanistan,11.06562042236328,1.3088025388639544,0.0923216380349368,0.0035061605740338,Nimroz,2.5097250987375785,30995.29269053008,2016
Afghanistan,11.015209197998049,1.320820416338761,0.0913960166127423,0.0033505666069686,Nimroz,2.517366139054098,31279.902185690356,2017
Afghanistan,12.764636993408203,1.4419275789768955,0.0924094327322777,0.0031081766355782,Nimroz,2.902220862097552,34147.98338313889,2018
Afghanistan,11.770818710327148,1.4361857531874638,0.0911175357945779,0.0027951882220804,Nimroz,2.801370952155857,34012.00445153019,2019
Afghanistan,12.616118431091309,1.4827717349351774,0.093444456342287,0.0032284511253237,Nimroz,2.9541741860663384,35115.26189233515,2020
Afghanistan,12.588878,1.498204,0.093863,0.003297,Nimroz,2.9722,35480.741057,2021
Afghanistan,12.561637,1.513637,0.094281,0.003367,Nimroz,2.990226,35846.220221,2022
Afghanistan,12.534397,1.52907,0.094699,0.003436,Nimroz,3.008252,36211.699385,2023
Afghanistan,0.6104415059089661,0.2454277909260286,0.2325732291496566,0.0100834984332323,Nuristan,0.1059592854628756,5201.573501800045,2012
Afghanistan,0.7499316334724426,0.2509409353005939,0.2361377569528433,0.0118197733536362,Nuristan,0.1202600941900508,5318.418564790408,2013
Afghanistan,0.6614233255386353,0.2461291014119153,0.2363186828530253,0.0117897866293787,Nuristan,0.1025280825814589,5216.437010232236,2014
Afghanistan,0.7427538633346558,0.2481398601467656,0.2402309686091243,0.0105798272415995,Nuristan,0.0991922628368023,5259.052841610772,2015
Afghanistan,0.7345497608184814,0.2637196844819771,0.2520355714692009,0.0133186560124158,Nuristan,0.1153074869179334,5589.250172234835,2016
Afghanistan,0.7515712380409241,0.2694344151816562,0.2558439334961756,0.0136864185333251,Nuristan,0.1157705318948569,5710.367636826828,2017
Afghanistan,0.695608913898468,0.2731572709587702,0.2598537426487899,0.0117026399821043,Nuristan,0.1171921640401802,5789.269491780556,2018
Afghanistan,0.6650649309158325,0.2773598920099873,0.2638262110013588,0.0133567182347178,Nuristan,0.1189332866284116,5878.339446799246,2019
Afghanistan,0.7264846563339233,0.2899329325563709,0.2754611530375243,0.0131259681656956,Nuristan,0.1268182469998602,6144.811284794308,2020
Afghanistan,0.74099,0.295496,0.280822,0.013506,Nuristan,0.129426,6262.716008,2021
Afghanistan,0.755495,0.301059,0.286183,0.013887,Nuristan,0.132033,6380.620731,2022
Afghanistan,0.770001,0.306622,0.291544,0.014267,Nuristan,0.13464,6498.525453,2023
Afghanistan,4.342043876647949,0.4786457662491251,0.265048238052772,0.0026438941713422,Paktika,0.526957526294133,59998.13229975237,2012
Afghanistan,5.699385643005371,0.513424788281673,0.2967532615365327,0.0024072905071079,Paktika,0.6053226737478674,64357.67439184463,2013
Afghanistan,5.75673246383667,0.5020068900637034,0.265513608787714,0.0026699034497141,Paktika,0.5824257958662904,62926.44358156249,2014
Afghanistan,6.128206729888916,0.5053690499074518,0.2651714399674975,0.0029228050261735,Paktika,0.5990195051397226,63347.88951369498,2015
Afghanistan,3.910358190536499,0.4941742884539472,0.2891243539761847,0.0034707505255937,Paktika,0.5207868841496063,61944.62884346072,2016
Afghanistan,4.039079666137695,0.4972668575487859,0.2974964309616382,0.0036122689489275,Paktika,0.5247773295228465,62332.281639707726,2017
Afghanistan,5.062156200408936,0.5250314276074876,0.2965859466191358,0.0033393700141459,Paktika,0.5857939750433033,65812.56385484528,2018
Afghanistan,5.425399303436279,0.5288765035060847,0.2975518893486318,0.0033695616293698,Paktika,0.6017894362430325,66294.54319893198,2019
Afghanistan,5.3001580238342285,0.5359407831777163,0.2961620887505981,0.003658858127892,Paktika,0.5961040649676401,67180.04896588447,2020
Afghanistan,5.419922,0.543103,0.300051,0.003786,Paktika,0.604747,68077.788549,2021
Afghanistan,5.539687,0.550265,0.303941,0.003913,Paktika,0.613391,68975.528132,2022
Afghanistan,5.659451,0.557426,0.30783,0.004039,Paktika,0.622034,69873.267716,2023
Afghanistan,6.2392897605896,1.2364655193086622,1.1095872517984064,0.19165800511837,Paktya,0.643946851908402,151117.38760864135,2012
Afghanistan,6.926668167114258,1.3173809192097476,1.1717148164340965,0.171509101986885,Paktya,0.7294577184742761,161006.64344263935,2013
Afghanistan,6.580474376678467,1.336452482478921,1.1716303306098572,0.1727632582187652,Paktya,0.7430822153805205,163337.51702855367,2014
Afghanistan,6.49907112121582,1.3449022324713618,1.171931250279447,0.1651581823825836,Paktya,0.7616912024112518,164370.2220452837,2015
Afghanistan,5.658595085144043,1.3148658591324829,1.1722168816690244,0.2290983349084854,Paktya,0.6562680848012243,160699.25977312337,2016
Afghanistan,5.533716201782227,1.332921990469703,1.171692258981408,0.2398333996534347,Paktya,0.6711393801738167,162906.03008364918,2017
Afghanistan,6.721170902252197,1.3929997107187997,1.233934586738764,0.2226351946592331,Paktya,0.7246942774754993,170248.56248406938,2018
Afghanistan,6.723741054534912,1.4451071612012374,1.2968293294111972,0.2135456949472427,Paktya,0.7647723169659268,176616.9906115722,2019
Afghanistan,6.85144567489624,1.4537985401261326,1.2965170381610038,0.234809011220932,Paktya,0.7580878540208853,177679.2268464988,2020
Afghanistan,6.927965,1.480965,1.319883,0.240203,Paktya,0.772355,180999.456751,2021
Afghanistan,7.004485,1.508132,1.343249,0.245597,Paktya,0.786623,184319.686656,2022
Afghanistan,7.081004,1.535298,1.366616,0.250991,Paktya,0.800891,187639.916561,2023
Afghanistan,10.203639030456545,1.9325648120721683,1.216333900953268,0.049799658358097,Panjsher,1.9254192523700144,13177.454635765123,2012
Afghanistan,9.541182518005373,1.994383621572129,1.2769114564335535,0.0497242249548435,Panjsher,1.890862775170504,13598.97455206189,2013
Afghanistan,12.320723533630373,2.248311584791693,1.283382159258638,0.0419180803000927,Panjsher,2.4230698125579817,15330.41672423422,2014
Afghanistan,11.646050453186035,2.2965576029114123,1.2200048998290418,0.0400805324316024,Panjsher,2.4354477097592246,15659.388726185978,2015
Afghanistan,10.927240371704102,2.199477327842804,1.340528870622317,0.0595595762133598,Panjsher,2.261777818376025,14997.433736240511,2016
Afghanistan,12.489361763000488,2.3157303009594807,1.3467832115980296,0.0590849816799163,Panjsher,2.516932122714004,15790.120361779997,2017
Afghanistan,11.928306579589844,2.32341124299914,1.2811553570830707,0.0398321561515331,Panjsher,2.4578913754405334,15842.493904263689,2018
Afghanistan,12.308263778686523,2.4181939129057195,1.3419439022739728,0.0412651486694812,Panjsher,2.589114327619925,16488.782362559396,2019
Afghanistan,12.821691513061523,2.4593606628855573,1.4084361342822804,0.0444068238139152,Panjsher,2.640988654283573,16769.483416916035,2020
Afghanistan,13.148948,2.52521,1.432449,0.043733,Panjsher,2.730435,17218.487015,2021
Afghanistan,13.476205,2.59106,1.456462,0.043059,Panjsher,2.819881,17667.490612,2022
Afghanistan,13.803461,2.656909,1.480474,0.042385,Panjsher,2.909327,18116.49421,2023
Afghanistan,32.39216995239258,5.368565718548385,3.870495356461284,0.1379019767045974,Parwan,4.963002772355596,188629.41981014248,2012
Afghanistan,30.75189971923828,5.34830420862926,4.062874070441116,0.1284062564373016,Parwan,4.842765781341807,187917.51330458975,2013
Afghanistan,32.37436294555664,5.491637129288443,4.1202479657197415,0.1368606388568878,Parwan,5.103416558510983,192953.6453147136,2014
Afghanistan,34.241703033447266,5.578861436631545,4.118701650053667,0.1513962298631668,Parwan,5.226216191429593,196018.35036817423,2015
Afghanistan,29.518383026123047,5.450056792717327,4.063273258527555,0.1557730883359909,Parwan,4.830728335549325,191492.68252239432,2016
Afghanistan,29.309314727783203,5.591903092179238,4.061744451996839,0.1506859511137008,Parwan,5.045567115367404,196476.58075004804,2017
Afghanistan,33.74354934692383,5.784103471746957,4.116717184356301,0.1416861861944198,Parwan,5.496586187739586,203229.71519709192,2018
Afghanistan,30.895957946777344,5.883425608887245,4.185637651104862,0.1369741261005401,Parwan,5.547009666305841,206719.48845968724,2019
Afghanistan,31.74085235595703,5.94892487168508,4.188197647232607,0.1420866400003433,Parwan,5.643724204238367,209020.86439271545,2020
Afghanistan,31.659438,6.02147,4.22791,0.14261,Parwan,5.728814,211569.794966,2021
Afghanistan,31.578023,6.094015,4.267623,0.143133,Parwan,5.813905,214118.725538,2022
Afghanistan,31.496608,6.16656,4.307336,0.143656,Parwan,5.898995,216667.656111,2023
Afghanistan,5.274897575378418,0.6771020956600988,0.327229026689566,0.0472619123756885,Samangan,0.826728555712078,23510.09202239271,2012
Afghanistan,4.961666107177734,0.7003765377718913,0.360396589069782,0.0502085499465465,Samangan,0.7970572994705695,24318.218713072423,2013
Afghanistan,4.2746124267578125,0.668899673329734,0.35825542125228,0.0422987714409828,Samangan,0.7285252565542364,23225.29050570945,2014
Afghanistan,3.932349681854248,0.6684405582978739,0.3674682052544011,0.0347025990486145,Samangan,0.7112724421050761,23209.34928101516,2015
Afghanistan,6.884353160858154,0.8276904990037869,0.3909840655859994,0.0468672327697277,Samangan,1.0693323189812152,28738.76764281573,2016
Afghanistan,7.071902751922607,0.8629460804785637,0.391047527913301,0.0489811599254608,Samangan,1.145295616400188,29962.89908486498,2017
Afghanistan,5.554751873016357,0.7915679489792313,0.4231010175636084,0.0427402257919311,Samangan,0.9529907916338264,27484.533634969597,2018
Afghanistan,4.873262882232666,0.7412576495816232,0.3913375120926919,0.0445812419056892,Samangan,0.8469832588820729,25737.677767747977,2019
Afghanistan,5.645789623260498,0.8157875503012257,0.4223659433142866,0.0455665104091167,Samangan,0.9818002083890738,28325.47779904081,2020
Afghanistan,5.692151,0.833123,0.434258,0.045355,Samangan,1.001184,28927.401021,2021
Afghanistan,5.738513,0.850459,0.44615,0.045143,Samangan,1.020568,29529.324243,2022
Afghanistan,5.784874,0.867795,0.458042,0.044931,Samangan,1.039952,30131.247465,2023
Afghanistan,17.869123458862305,1.7335422009995505,1.1824007428527792,0.0301491077989339,Sar-e-Pul,2.2291437523916176,88468.70212099407,2012
Afghanistan,17.191261291503906,1.7992755611337632,1.184575496706664,0.0388334207236766,Sar-e-Pul,2.323927269532582,91823.30465318084,2013
Afghanistan,18.38578414916992,1.8322734993493817,1.1883435258239607,0.0379236564040184,Sar-e-Pul,2.4444673010162083,93507.30448019473,2014
Afghanistan,18.13307380676269,1.876134860055876,1.1858036376625,0.0382613316178321,Sar-e-Pul,2.500347969484252,95745.70262979092,2015
Afghanistan,16.491518020629883,1.8261355713469885,1.1900755204673916,0.0467001236975193,Sar-e-Pul,2.353854226641072,93194.06461573066,2016
Afghanistan,16.9753360748291,1.8770792962699936,1.185842328268584,0.0464198030531406,Sar-e-Pul,2.516272155192861,95793.90050236124,2017
Afghanistan,18.187280654907227,1.944884812530072,1.1897554583272318,0.0414175577461719,Sar-e-Pul,2.6868643065968008,99254.25238575602,2018
Afghanistan,18.05281639099121,2.059541080350847,1.1845392879704766,0.0421954691410064,Sar-e-Pul,2.810670863945264,105105.56145587406,2019
Afghanistan,18.569168090820312,2.0600158748345896,1.1884963309356495,0.0417424105107784,Sar-e-Pul,2.934039410022897,105129.79187364336,2020
Afghanistan,18.656674,2.100825,1.189258,0.043192,Sar-e-Pul,3.022151,107212.428093,2021
Afghanistan,18.744179,2.141634,1.19002,0.044641,Sar-e-Pul,3.110263,109295.064312,2022
Afghanistan,18.831685,2.182444,1.190782,0.04609,Sar-e-Pul,3.198375,111377.700531,2023
Afghanistan,22.705171585083008,1.74892300322324,1.0646195575418131,0.0316176787018775,Takhar,2.449604728676929,260167.28945763363,2012
Afghanistan,22.778133392333984,1.8588740539494897,1.1857804783641774,0.0347954668104648,Takhar,2.5690226144951964,276523.4508139353,2013
Afghanistan,30.01020050048828,2.013629953817585,1.1876483353565583,0.0280664227902889,Takhar,2.9059736907801508,299544.71757185226,2014
Afghanistan,29.2976131439209,2.138127916182605,1.189327942301192,0.0263957232236862,Takhar,2.916954981191465,318064.85673853423,2015
Afghanistan,27.210302352905277,2.046664238963415,1.1878717459163777,0.0360929071903228,Takhar,2.730826627703669,304458.8506753232,2016
Afghanistan,28.66985511779785,2.123282797836429,1.1880698988047662,0.0358042791485786,Takhar,2.940785057436951,315856.5181240358,2017
