country,adm1_code,adm2_code,adm2_name,Median_Pop,StdDev_Pop,population_2024,Mean_GPP,StdDev_GPP,Mean_LST,StdDev_LST,Mean_NTL,StdDev_NTL,Sum_NTL,Median_NDVI,StdDev_NDVI
Jordan,1709,65743,Ail,0.2616308459254957,0.3243089875749969,3051.1454836882385,0.0111261715043406,0.0,281.4506425079317,1.0346781283401347,12.588811537240463,9.467162457349568,1393.9516963353797,0.1075234785676002,0.0096119286800213
Jordan,1709,65741,Al-Mraigha,0.5248128436170937,0.5612485317596048,4371.299756807555,0.0326613692130127,0.0,281.74580129582733,0.4184448732194877,14.489629266634644,9.79137813819365,1488.795201627821,0.118813931941986,0.0109552735451403
Jordan,1709,65742,Al-Jafer,0.3114852399353928,0.5737910078905837,4021.909012726428,0.0127870060253344,0.8624393326201467,283.8599913955392,0.6959041247000298,11.555897501001104,11.56483139112846,1266.2091453940072,0.1022865250706672,0.0168416146165112
Morocco,2107,21792,Errachidia,0.9420189072677184,7.105093967000423,66098.01108260512,0.0018150853054341,30950.728951503675,286.1257898698844,2.433403855925319,5.096117245882734,10.57160971823458,10103.382188725487,0.1542186759552865,0.0805087563896665
Morocco,2107,21793,Ifrane,0.7397908636432245,10.266602558563354,89720.58106290545,0.0011550201944432,18197.34558146364,281.5671885364724,1.9937342626041343,13.5937721388259,19.78327652339569,4255.277150735294,0.349249712058476,0.092123583691679
Morocco,2107,21794,Khénifra,0.3289112004489529,14.292764899859929,236106.9224301319,0.0006187868254229,20753.629081330044,282.94253523850966,3.100580173999632,11.672886276786226,16.717778439796163,7235.221122549021,0.1870713134606679,0.0768349067052124
Morocco,2109,21818,Figuig,0.2115132244015513,9.338496769552243,13415.491952186432,0.000373187176945,29632.60457127216,285.6309118243586,2.2146532374516603,13.26703337257444,21.035318460435427,3933.337215686276,0.1259698293038777,0.0539092515144986
Morocco,2109,21819,Nador,0.4531360505251278,8.396258588010143,575204.0993416104,0.0046930418107069,17687.85243234765,286.5754587681881,1.4460204183158467,10.27725009876433,16.68653646631586,35100.19453437156,0.1698455422927312,0.0538521359021226
Morocco,147326,21805,Khouribga,0.262100236840156,10.107183805485072,451637.88332376815,0.0026877762747693,15852.469275131967,285.00330972662454,1.4147263498017226,11.14325469545102,20.76263484259608,17879.286610294133,0.1886317721184562,0.032202118510661
Morocco,147326,21806,Settat,0.4502884563358814,6.702763844748899,888518.2889681961,0.0039880983066192,9695.363788263045,284.7693417315483,1.2414208837171563,5.369854230729909,12.735154995988957,30481.04044852942,0.2441332826585748,0.0563292908793889
Morocco,147327,21804,El Jadida,0.4020551631848431,6.82227761684495,976560.3735198732,0.0063707785689761,12987.075776641692,285.54465586295805,1.1230916183428687,6.622224766533841,16.829251105220468,28517.79291754801,0.2989072917997515,0.0738947256573466
Morocco,147327,21832,Safi,0.4595655661292213,7.73113727244755,685427.8373122725,0.0040166521254176,13999.46621423663,286.0160667521286,0.9268846395922944,4.932737567691919,13.375841898246938,17781.80320098033,0.2167425186728402,0.0559878349823073
Morocco,147328,21788,Boulemane,0.6250986877750992,5.115745247265483,52230.48582909861,0.0003277476005364,17489.41262932403,282.55172553633963,2.794293429771061,6.332205654414809,11.568181137498796,3300.3207549019608,0.1847411170601844,0.0947674776608032
Morocco,147329,21809,Kénitra,0.8047886657155546,15.032918306365936,1065797.019347996,0.0093406108690381,14668.118576231403,285.6746195952505,1.0378950815459522,8.565027620937096,16.59628327366018,26127.230491717062,0.4201167248287745,0.0983296953570418
Morocco,147329,21814,Sidi Kacem,1.355788159575506,9.058983978539471,380559.423845466,0.0050087616638397,8563.674338561363,286.15606683333016,0.8852573633194487,3.750414945536229,9.876499978643787,7445.05901470589,0.4046195560218844,0.0723614003305911
Morocco,147331,21825,Tan-Tan,0.1759991205200534,11.11205586161429,12981.736152574598,0.0008079817941666,1.057914623024644,287.5095091248086,0.5843280109041917,13.935168479751676,10.797061803113625,1896.002629039155,0.0854948113361994,0.0247197179230878
Morocco,147331,21827,Tata,0.0154578260603911,1.8786473323595076,11840.631446333076,0.0010052660661165,30830.688069169337,290.84821565831925,2.614846798157867,2.180895911270712,5.345962760244318,1371.176298347316,0.1121825252970059,0.0569416250539773
Morocco,147332,21823,Laâyoune,0.0318820344562469,2.8269178212102632,5859.434861268221,0.0002323539048981,0.2664698632600717,287.95536063962555,0.7602073115818564,18.37277039141469,11.826380564791412,388.71018141836174,0.0689161717891693,0.0552071634615725
Morocco,147333,21829,El Kelaâ des Sraghna,0.3652932238422555,5.558332197320754,528333.5191166461,0.002751537112534,13870.059336078584,286.742079122404,0.964921193040724,3.5483418885551576,13.543671298763265,15923.093776960788,0.1553216335719875,0.0765439783414573
Morocco,147333,21830,Essaouira,0.7503607934669052,3.2236807191847063,166859.83129615453,0.0008769414495909,14178.604233175876,287.37071214430364,0.9861868841630572,4.671975794129584,13.738197136205754,3727.925218662467,0.19325177837843,0.0479054946107828
Morocco,147334,21810,Khémisset,0.3722722909714364,12.481720278032093,336249.0959700522,0.0009041130490722,19726.29019113588,285.64505998484617,1.1380691704599857,14.74643401233921,20.454431240833696,8011.766513480386,0.2737092822790146,0.0659771795399474
Morocco,147334,21812,Rabat,26.99545942993285,48.450539455128016,566118.3277012825,0.1717399069766371,24376.643628842696,287.74973074035256,1.1931868949444522,95.36664806730408,63.26790056780179,40338.59618504898,0.3297154302737213,0.1085196344360067
